Time,Focus Score,Reason,Distracted Time
01:35:05,100,Focused,0
01:35:06,100,Focused,0
01:35:07,100,Focused,0
01:35:08,100,Focused,0
01:35:09,100,Focused,0
01:35:10,0,No face detected,0
01:35:11,0,No face detected,1
01:35:12,0,No face detected,2
01:35:13,0,No face detected,3
01:35:14,0,No face detected,4
01:35:15,0,No face detected,5
01:35:16,0,No face detected,6
01:35:17,0,No face detected,7
01:35:18,0,No face detected,8
01:35:19,0,No face detected,9
01:35:20,0,No face detected,10
01:35:21,0,No face detected,11
01:35:22,0,No face detected,13
01:35:23,0,No face detected,14
01:35:24,0,No face detected,15
01:35:25,0,No face detected,16
01:35:26,0,No face detected,17
01:35:27,0,No face detected,18
01:35:28,0,No face detected,19
01:35:29,0,No face detected,20
01:35:30,100,Focused,0
01:35:31,0,No face detected,0
01:35:32,0,No face detected,1
01:35:33,0,No face detected,2
01:35:34,0,No face detected,3
01:35:35,0,No face detected,4
01:35:36,0,No face detected,5
01:35:37,100,Focused,0
01:35:38,100,Focused,0
01:35:39,100,Focused,0
01:35:41,100,Focused,0
01:35:42,100,Focused,0
01:35:43,100,Focused,0
01:35:44,100,Focused,0
01:35:45,100,Focused,0
01:35:46,100,Focused,0
01:35:47,100,Focused,0
01:35:48,100,Focused,0
01:35:49,100,Focused,0
01:35:50,100,Focused,0
01:35:51,100,Focused,0
01:35:52,100,Focused,0
01:35:53,100,Focused,0
01:35:54,100,Focused,0
